Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session ID,2726812,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"ED Diagnoses: Influenza due to unidentified influenza virus( ICD-10-CM: J11.* ), Influenza due to other identified influenza virus( ICD-10-CM: J10.* ), Influenza due to certain identified influenza viruses( ICD-10-CM: J09.* )",,,
Session Date Range,1/1/2023 - 3/5/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/7/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Florida,Less than 1 Years,2023,Jan 1 – Jan 7,68
,,,Jan 8 – Jan 14,29
,,,Jan 15 – Jan 21,38
,,,Jan 22 – Jan 28,22
,,,Jan 29 – Feb 4,24
,,,Feb 5 – Feb 11,24
,,,Feb 12 – Feb 18,10 or fewer
,,,Feb 19 – Feb 25,11
,,,Feb 26 – Mar 4,10 or fewer
,,,Mar 5 – Mar 11,10 or fewer
,,,Mar 12 – Mar 18,11
,,,Mar 19 – Mar 25,10 or fewer
,,,Mar 26 – Apr 1,10 or fewer
,,,Apr 2 – Apr 8,10 or fewer
,,,Apr 9 – Apr 15,10 or fewer
,,,Apr 16 – Apr 22,10 or fewer
,,,Apr 23 – Apr 29,14
,,,Apr 30 – May 6,10 or fewer
,,,May 7 – May 13,11
,,,May 14 – May 20,13
,,,May 21 – May 27,20
,,,May 28 – Jun 3,23
,,,Jun 4 – Jun 10,28
,,,Jun 11 – Jun 17,11
,,,Jun 18 – Jun 24,14
,,,Jun 25 – Jul 1,22
,,,Jul 2 – Jul 8,12
,,,Jul 9 – Jul 15,16
,,,Jul 16 – Jul 22,17
,,,Jul 23 – Jul 29,14
,,,Jul 30 – Aug 5,13
,,,Aug 6 – Aug 12,15
,,,Aug 13 – Aug 19,10 or fewer
,,,Aug 20 – Aug 26,14
,,,Aug 27 – Sep 2,16
,,,Sep 3 – Sep 9,13
,,,Sep 10 – Sep 16,15
,,,Sep 17 – Sep 23,15
,,,Sep 24 – Sep 30,21
,,,Oct 1 – Oct 7,23
,,,Oct 8 – Oct 14,34
,,,Oct 15 – Oct 21,42
,,,Oct 22 – Oct 28,63
,,,Oct 29 – Nov 4,78
,,,Nov 5 – Nov 11,72
,,,Nov 12 – Nov 18,104
,,,Nov 19 – Nov 25,104
,,,Nov 26 – Dec 2,105
,,,Dec 3 – Dec 9,107
,,,Dec 10 – Dec 16,123
,,,Dec 17 – Dec 23,130
,,,Dec 24 – Dec 30,171
,,2023 – 2024,Dec 31 – Jan 6,139
,,2024,Jan 7 – Jan 13,86
,,,Jan 14 – Jan 20,85
,,,Jan 21 – Jan 27,72
,,,Jan 28 – Feb 3,64
,,,Feb 4 – Feb 10,80
,,,Feb 11 – Feb 17,57
,,,Feb 18 – Feb 24,53
,,,Feb 25 – Mar 2,61
,,,Mar 3 – Mar 9,59
,,,Mar 10 – Mar 16,44
,,,Mar 17 – Mar 23,27
,,,Mar 24 – Mar 30,25
,,,Mar 31 – Apr 6,23
,,,Apr 7 – Apr 13,29
,,,Apr 14 – Apr 20,17
,,,Apr 21 – Apr 27,14
,,,Apr 28 – May 4,11
,,,May 5 – May 11,11
,,,May 12 – May 18,14
,,,May 19 – May 25,14
,,,May 26 – Jun 1,10 or fewer
,,,Jun 2 – Jun 8,11
,,,Jun 9 – Jun 15,10 or fewer
,,,Jun 16 – Jun 22,10 or fewer
,,,Jun 23 – Jun 29,10 or fewer
,,,Jun 30 – Jul 6,10 or fewer
,,,Jul 7 – Jul 13,10 or fewer
,,,Jul 14 – Jul 20,11
,,,Jul 21 – Jul 27,10 or fewer
,,,Jul 28 – Aug 3,10 or fewer
,,,Aug 4 – Aug 10,10 or fewer
,,,Aug 11 – Aug 17,10 or fewer
,,,Aug 18 – Aug 24,10 or fewer
,,,Aug 25 – Aug 31,10 or fewer
,,,Sep 1 – Sep 7,10 or fewer
,,,Sep 8 – Sep 14,10 or fewer
,,,Sep 15 – Sep 21,10 or fewer
,,,Sep 22 – Sep 28,13
,,,Sep 29 – Oct 5,12
,,,Oct 6 – Oct 12,16
,,,Oct 13 – Oct 19,10 or fewer
,,,Oct 20 – Oct 26,16
,,,Oct 27 – Nov 2,16
,,,Nov 3 – Nov 9,30
,,,Nov 10 – Nov 16,31
,,,Nov 17 – Nov 23,35
,,,Nov 24 – Nov 30,42
,,,Dec 1 – Dec 7,71
,,,Dec 8 – Dec 14,76
,,,Dec 15 – Dec 21,117
,,,Dec 22 – Dec 28,197
,,2024 – 2025,Dec 29 – Jan 4,233
,,2025,Jan 5 – Jan 11,152
,,,Jan 12 – Jan 18,210
,,,Jan 19 – Jan 25,209
,,,Jan 26 – Feb 1,281
,,,Feb 2 – Feb 8,244
,,,Feb 9 – Feb 15,167
,,,Feb 16 – Feb 22,120
,,,Feb 23 – Mar 1,85
,,,Mar 2 – Mar 5,33
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,281
,,,Jan 8 – Jan 14,181
,,,Jan 15 – Jan 21,149
,,,Jan 22 – Jan 28,125
,,,Jan 29 – Feb 4,103
,,,Feb 5 – Feb 11,96
,,,Feb 12 – Feb 18,65
,,,Feb 19 – Feb 25,50
,,,Feb 26 – Mar 4,55
,,,Mar 5 – Mar 11,49
,,,Mar 12 – Mar 18,31
,,,Mar 19 – Mar 25,53
,,,Mar 26 – Apr 1,22
,,,Apr 2 – Apr 8,28
,,,Apr 9 – Apr 15,31
,,,Apr 16 – Apr 22,39
,,,Apr 23 – Apr 29,48
,,,Apr 30 – May 6,52
,,,May 7 – May 13,71
,,,May 14 – May 20,74
,,,May 21 – May 27,73
,,,May 28 – Jun 3,87
,,,Jun 4 – Jun 10,83
,,,Jun 11 – Jun 17,67
,,,Jun 18 – Jun 24,66
,,,Jun 25 – Jul 1,44
,,,Jul 2 – Jul 8,67
,,,Jul 9 – Jul 15,65
,,,Jul 16 – Jul 22,60
,,,Jul 23 – Jul 29,50
,,,Jul 30 – Aug 5,59
,,,Aug 6 – Aug 12,50
,,,Aug 13 – Aug 19,49
,,,Aug 20 – Aug 26,74
,,,Aug 27 – Sep 2,60
,,,Sep 3 – Sep 9,50
,,,Sep 10 – Sep 16,72
,,,Sep 17 – Sep 23,88
,,,Sep 24 – Sep 30,125
,,,Oct 1 – Oct 7,152
,,,Oct 8 – Oct 14,170
,,,Oct 15 – Oct 21,228
,,,Oct 22 – Oct 28,285
,,,Oct 29 – Nov 4,332
,,,Nov 5 – Nov 11,384
,,,Nov 12 – Nov 18,398
,,,Nov 19 – Nov 25,431
,,,Nov 26 – Dec 2,440
,,,Dec 3 – Dec 9,517
,,,Dec 10 – Dec 16,581
,,,Dec 17 – Dec 23,622
,,,Dec 24 – Dec 30,699
,,2023 – 2024,Dec 31 – Jan 6,521
,,2024,Jan 7 – Jan 13,382
,,,Jan 14 – Jan 20,351
,,,Jan 21 – Jan 27,342
,,,Jan 28 – Feb 3,324
,,,Feb 4 – Feb 10,325
,,,Feb 11 – Feb 17,285
,,,Feb 18 – Feb 24,266
,,,Feb 25 – Mar 2,240
,,,Mar 3 – Mar 9,196
,,,Mar 10 – Mar 16,208
,,,Mar 17 – Mar 23,148
,,,Mar 24 – Mar 30,124
,,,Mar 31 – Apr 6,103
,,,Apr 7 – Apr 13,90
,,,Apr 14 – Apr 20,71
,,,Apr 21 – Apr 27,63
,,,Apr 28 – May 4,67
,,,May 5 – May 11,42
,,,May 12 – May 18,55
,,,May 19 – May 25,56
,,,May 26 – Jun 1,53
,,,Jun 2 – Jun 8,46
,,,Jun 9 – Jun 15,28
,,,Jun 16 – Jun 22,37
,,,Jun 23 – Jun 29,32
,,,Jun 30 – Jul 6,22
,,,Jul 7 – Jul 13,31
,,,Jul 14 – Jul 20,30
,,,Jul 21 – Jul 27,18
,,,Jul 28 – Aug 3,22
,,,Aug 4 – Aug 10,23
,,,Aug 11 – Aug 17,22
,,,Aug 18 – Aug 24,28
,,,Aug 25 – Aug 31,35
,,,Sep 1 – Sep 7,33
,,,Sep 8 – Sep 14,38
,,,Sep 15 – Sep 21,62
,,,Sep 22 – Sep 28,62
,,,Sep 29 – Oct 5,61
,,,Oct 6 – Oct 12,67
,,,Oct 13 – Oct 19,50
,,,Oct 20 – Oct 26,67
,,,Oct 27 – Nov 2,107
,,,Nov 3 – Nov 9,122
,,,Nov 10 – Nov 16,121
,,,Nov 17 – Nov 23,162
,,,Nov 24 – Nov 30,258
,,,Dec 1 – Dec 7,236
,,,Dec 8 – Dec 14,392
,,,Dec 15 – Dec 21,659
,,,Dec 22 – Dec 28,870
,,2024 – 2025,Dec 29 – Jan 4,705
,,2025,Jan 5 – Jan 11,623
,,,Jan 12 – Jan 18,930
,,,Jan 19 – Jan 25,1026
,,,Jan 26 – Feb 1,1227
