Session Title,COVID ICD10s in ED in 2023-2025,,,
Session Description,base al ed encounters53 states of residence6 age groupslong formatstate age date,,,
Session ID,2726824,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,ED Diagnoses: COVID-19( ICD-10-CM: U07.* ),,,
Session Date Range,1/1/2023 - 4/17/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/28/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
,,,Apr 30 – May 6,250
,,,May 7 – May 13,196
,,,May 14 – May 20,199
,,,May 21 – May 27,240
,,,May 28 – Jun 3,285
,,,Jun 4 – Jun 10,332
,,,Jun 11 – Jun 17,311
,,,Jun 18 – Jun 24,344
,,,Jun 25 – Jul 1,385
,,,Jul 2 – Jul 8,444
,,,Jul 9 – Jul 15,528
,,,Jul 16 – Jul 22,606
,,,Jul 23 – Jul 29,769
,,,Jul 30 – Aug 5,958
,,,Aug 6 – Aug 12,1020
,,,Aug 13 – Aug 19,1094
,,,Aug 20 – Aug 26,1356
,,,Aug 27 – Sep 2,1190
,,,Sep 3 – Sep 9,1069
,,,Sep 10 – Sep 16,701
,,,Sep 17 – Sep 23,446
,,,Sep 24 – Sep 30,392
,,,Oct 1 – Oct 7,339
,,,Oct 8 – Oct 14,257
,,,Oct 15 – Oct 21,267
,,,Oct 22 – Oct 28,237
,,,Oct 29 – Nov 4,228
,,,Nov 5 – Nov 11,200
,,,Nov 12 – Nov 18,220
,,,Nov 19 – Nov 25,215
,,,Nov 26 – Dec 2,310
,,,Dec 3 – Dec 9,309
,,,Dec 10 – Dec 16,440
,,,Dec 17 – Dec 23,502
,,,Dec 24 – Dec 30,694
,,2023 – 2024,Dec 31 – Jan 6,847
,,2024,Jan 7 – Jan 13,719
,,,Jan 14 – Jan 20,641
,,,Jan 21 – Jan 27,681
,,,Jan 28 – Feb 3,624
,,,Feb 4 – Feb 10,579
,,,Feb 11 – Feb 17,503
,,,Feb 18 – Feb 24,397
,,,Feb 25 – Mar 2,360
,,,Mar 3 – Mar 9,273
,,,Mar 10 – Mar 16,212
,,,Mar 17 – Mar 23,172
,,,Mar 24 – Mar 30,142
,,,Mar 31 – Apr 6,137
,,,Apr 7 – Apr 13,113
,,,Apr 14 – Apr 20,116
,,,Apr 21 – Apr 27,120
,,,Apr 28 – May 4,99
,,,May 5 – May 11,94
,,,May 12 – May 18,136
,,,May 19 – May 25,166
,,,May 26 – Jun 1,267
,,,Jun 2 – Jun 8,309
,,,Jun 9 – Jun 15,423
,,,Jun 16 – Jun 22,538
,,,Jun 23 – Jun 29,686
,,,Jun 30 – Jul 6,934
,,,Jul 7 – Jul 13,1187
,,,Jul 14 – Jul 20,1324
,,,Jul 21 – Jul 27,1297
,,,Jul 28 – Aug 3,1061
,,,Aug 4 – Aug 10,877
,,,Aug 11 – Aug 17,749
,,,Aug 18 – Aug 24,706
,,,Aug 25 – Aug 31,714
,,,Sep 1 – Sep 7,641
,,,Sep 8 – Sep 14,406
,,,Sep 15 – Sep 21,321
,,,Sep 22 – Sep 28,230
,,,Sep 29 – Oct 5,165
,,,Oct 6 – Oct 12,99
,,,Oct 13 – Oct 19,106
,,,Oct 20 – Oct 26,80
,,,Oct 27 – Nov 2,90
,,,Nov 3 – Nov 9,92
