Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groupsSlice weekly from Jan 6, 2019- march 5 2025",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 3/5/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,4/7/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Ohio,Less than 1 Years,2023,Jan 1 – Jan 7,1215
,,,Jan 8 – Jan 14,1036
,,,Jan 15 – Jan 21,981
,,,Jan 22 – Jan 28,1030
,,,Jan 29 – Feb 4,1067
,,,Feb 5 – Feb 11,1091
,,,Feb 12 – Feb 18,1157
,,,Feb 19 – Feb 25,1197
,,,Feb 26 – Mar 4,1099
,,,Mar 5 – Mar 11,1182
,,,Mar 12 – Mar 18,1243
,,,Mar 19 – Mar 25,1276
,,,Mar 26 – Apr 1,1247
,,,Apr 2 – Apr 8,1172
,,,Apr 9 – Apr 15,1166
,,,Apr 16 – Apr 22,1164
,,,Apr 23 – Apr 29,1079
,,,Apr 30 – May 6,1099
,,,May 7 – May 13,1056
,,,May 14 – May 20,1079
,,,May 21 – May 27,1076
,,,May 28 – Jun 3,1078
,,,Jun 4 – Jun 10,977
,,,Jun 11 – Jun 17,970
,,,Jun 18 – Jun 24,889
,,,Jun 25 – Jul 1,899
,,,Jul 2 – Jul 8,896
,,,Jul 9 – Jul 15,920
,,,Jul 16 – Jul 22,941
,,,Jul 23 – Jul 29,914
,,,Jul 30 – Aug 5,918
,,,Aug 6 – Aug 12,982
,,,Aug 13 – Aug 19,1020
,,,Aug 20 – Aug 26,976
,,,Aug 27 – Sep 2,1166
,,,Sep 3 – Sep 9,1296
,,,Sep 10 – Sep 16,1219
,,,Sep 17 – Sep 23,1132
,,,Sep 24 – Sep 30,1106
,,,Oct 1 – Oct 7,1281
,,,Oct 8 – Oct 14,1314
,,,Oct 15 – Oct 21,1364
,,,Oct 22 – Oct 28,1456
,,,Oct 29 – Nov 4,1460
,,,Nov 5 – Nov 11,1649
,,,Nov 12 – Nov 18,1742
,,,Nov 19 – Nov 25,1831
,,,Nov 26 – Dec 2,2092
,,,Dec 3 – Dec 9,1897
,,,Dec 10 – Dec 16,1926
,,,Dec 17 – Dec 23,2094
,,,Dec 24 – Dec 30,2382
,,2023 – 2024,Dec 31 – Jan 6,2047
,,2024,Jan 7 – Jan 13,1523
,,,Jan 14 – Jan 20,1383
,,,Jan 21 – Jan 27,1480
,,,Jan 28 – Feb 3,1440
,,,Feb 4 – Feb 10,1444
,,,Feb 11 – Feb 17,1389
,,,Feb 18 – Feb 24,1474
,,,Feb 25 – Mar 2,1326
,,,Mar 3 – Mar 9,1292
,,,Mar 10 – Mar 16,1363
,,,Mar 17 – Mar 23,1337
,,,Mar 24 – Mar 30,1427
,,,Mar 31 – Apr 6,1302
,,,Apr 7 – Apr 13,1269
,,,Apr 14 – Apr 20,1218
,,,Apr 21 – Apr 27,1259
,,,Apr 28 – May 4,1368
,,,May 5 – May 11,1214
,,,May 12 – May 18,1229
,,,May 19 – May 25,1219
,,,May 26 – Jun 1,1261
,,,Jun 2 – Jun 8,1122
,,,Jun 9 – Jun 15,1030
,,,Jun 16 – Jun 22,1010
,,,Jun 23 – Jun 29,1006
,,,Jun 30 – Jul 6,970
,,,Jul 7 – Jul 13,1043
,,,Jul 14 – Jul 20,1055
,,,Jul 21 – Jul 27,1054
,,,Jul 28 – Aug 3,1083
,,,Aug 4 – Aug 10,1086
,,,Aug 11 – Aug 17,1120
,,,Aug 18 – Aug 24,1110
,,,Aug 25 – Aug 31,1229
,,,Sep 1 – Sep 7,1382
,,,Sep 8 – Sep 14,1297
,,,Sep 15 – Sep 21,1211
,,,Sep 22 – Sep 28,1178
,,,Sep 29 – Oct 5,1228
,,,Oct 6 – Oct 12,1183
,,,Oct 13 – Oct 19,1257
,,,Oct 20 – Oct 26,1424
,,,Oct 27 – Nov 2,1328
,,,Nov 3 – Nov 9,1419
,,,Nov 10 – Nov 16,1497
,,,Nov 17 – Nov 23,1433
,,,Nov 24 – Nov 30,1632
,,,Dec 1 – Dec 7,1775
,,,Dec 8 – Dec 14,1682
,,,Dec 15 – Dec 21,1786
,,,Dec 22 – Dec 28,2158
,,2024 – 2025,Dec 29 – Jan 4,2272
,,2025,Jan 5 – Jan 11,1559
,,,Jan 12 – Jan 18,1404
,,,Jan 19 – Jan 25,1434
,,,Jan 26 – Feb 1,1494
,,,Feb 2 – Feb 8,1595
,,,Feb 9 – Feb 15,1672
,,,Feb 16 – Feb 22,1489
,,,Feb 23 – Mar 1,1378
,,,Mar 2 – Mar 5,687
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,2837
,,,Jan 8 – Jan 14,2622
,,,Jan 15 – Jan 21,2715
,,,Jan 22 – Jan 28,2905
,,,Jan 29 – Feb 4,2962
,,,Feb 5 – Feb 11,3167
,,,Feb 12 – Feb 18,3406
,,,Feb 19 – Feb 25,3474
,,,Feb 26 – Mar 4,3451
,,,Mar 5 – Mar 11,3506
,,,Mar 12 – Mar 18,3496
,,,Mar 19 – Mar 25,3579
,,,Mar 26 – Apr 1,3611
,,,Apr 2 – Apr 8,3495
,,,Apr 9 – Apr 15,3484
,,,Apr 16 – Apr 22,3418
,,,Apr 23 – Apr 29,3270
,,,Apr 30 – May 6,3388
,,,May 7 – May 13,3559
,,,May 14 – May 20,3438
,,,May 21 – May 27,3348
,,,May 28 – Jun 3,3337
,,,Jun 4 – Jun 10,3261
,,,Jun 11 – Jun 17,3000
,,,Jun 18 – Jun 24,2814
,,,Jun 25 – Jul 1,2827
,,,Jul 2 – Jul 8,2859
,,,Jul 9 – Jul 15,2781
,,,Jul 16 – Jul 22,2769
,,,Jul 23 – Jul 29,2756
,,,Jul 30 – Aug 5,2820
,,,Aug 6 – Aug 12,2772
,,,Aug 13 – Aug 19,2730
,,,Aug 20 – Aug 26,2813
,,,Aug 27 – Sep 2,3013
,,,Sep 3 – Sep 9,3476
,,,Sep 10 – Sep 16,3164
,,,Sep 17 – Sep 23,3275
,,,Sep 24 – Sep 30,3246
,,,Oct 1 – Oct 7,3663
,,,Oct 8 – Oct 14,3538
,,,Oct 15 – Oct 21,3517
,,,Oct 22 – Oct 28,3777
,,,Oct 29 – Nov 4,3841
,,,Nov 5 – Nov 11,4176
,,,Nov 12 – Nov 18,4288
,,,Nov 19 – Nov 25,4538
,,,Nov 26 – Dec 2,4378
,,,Dec 3 – Dec 9,4427
,,,Dec 10 – Dec 16,4727
,,,Dec 17 – Dec 23,4965
,,,Dec 24 – Dec 30,5243
,,2023 – 2024,Dec 31 – Jan 6,4214
,,2024,Jan 7 – Jan 13,3756
,,,Jan 14 – Jan 20,3476
,,,Jan 21 – Jan 27,3459
,,,Jan 28 – Feb 3,3744
,,,Feb 4 – Feb 10,4106
,,,Feb 11 – Feb 17,4202
,,,Feb 18 – Feb 24,4384
,,,Feb 25 – Mar 2,4112
,,,Mar 3 – Mar 9,4027
,,,Mar 10 – Mar 16,3896
,,,Mar 17 – Mar 23,3799
,,,Mar 24 – Mar 30,3951
,,,Mar 31 – Apr 6,3592
,,,Apr 7 – Apr 13,3697
,,,Apr 14 – Apr 20,3503
,,,Apr 21 – Apr 27,3629
,,,Apr 28 – May 4,3848
,,,May 5 – May 11,3697
,,,May 12 – May 18,3708
,,,May 19 – May 25,3645
,,,May 26 – Jun 1,3622
,,,Jun 2 – Jun 8,3065
,,,Jun 9 – Jun 15,2823
,,,Jun 16 – Jun 22,2854
,,,Jun 23 – Jun 29,2851
,,,Jun 30 – Jul 6,2647
,,,Jul 7 – Jul 13,2795
,,,Jul 14 – Jul 20,2733
,,,Jul 21 – Jul 27,2772
,,,Jul 28 – Aug 3,2654
,,,Aug 4 – Aug 10,2724
,,,Aug 11 – Aug 17,2700
,,,Aug 18 – Aug 24,2759
,,,Aug 25 – Aug 31,3034
,,,Sep 1 – Sep 7,3199
,,,Sep 8 – Sep 14,3244
,,,Sep 15 – Sep 21,3115
,,,Sep 22 – Sep 28,3036
,,,Sep 29 – Oct 5,3172
,,,Oct 6 – Oct 12,3342
,,,Oct 13 – Oct 19,3349
,,,Oct 20 – Oct 26,3767
,,,Oct 27 – Nov 2,3556
,,,Nov 3 – Nov 9,3711
,,,Nov 10 – Nov 16,3623
,,,Nov 17 – Nov 23,3986
,,,Nov 24 – Nov 30,4006
,,,Dec 1 – Dec 7,3883
,,,Dec 8 – Dec 14,4146
,,,Dec 15 – Dec 21,4675
