Session Title,Number of ED Encounters by State of Residence (U.S.) and Age at Time of Visit Range,,,
Session Description,"All ED Enouncters as base,Slice by 53 states of residenceSlice by 6 age groupsSlice weekly from Jan 6, 2019- march 5 2025",,,
Session ID,2726769,,,
Data Model,ED Encounters,,,
Population Base,All ED Encounters,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,,,,
Session Date Range,1/1/2023 - 4/30/2025 (Based On Arrival Date),,,
Measure,Number of ED Encounters,,,
Export User,Stephanie Perniciaro,,,
Date of Export,5/19/2025,,,
,,,,
,,,,
,,,,Number of ED Encounters
State of Residence (U.S.),Age at Time of Visit,Year,Week,
Ohio,Less than 1 Years,2023,Jan 1 – Jan 7,1216
,,,Jan 8 – Jan 14,1041
,,,Jan 15 – Jan 21,970
,,,Jan 22 – Jan 28,1036
,,,Jan 29 – Feb 4,1052
,,,Feb 5 – Feb 11,1078
,,,Feb 12 – Feb 18,1140
,,,Feb 19 – Feb 25,1182
,,,Feb 26 – Mar 4,1077
,,,Mar 5 – Mar 11,1173
,,,Mar 12 – Mar 18,1226
,,,Mar 19 – Mar 25,1272
,,,Mar 26 – Apr 1,1235
,,,Apr 2 – Apr 8,1158
,,,Apr 9 – Apr 15,1144
,,,Apr 16 – Apr 22,1152
,,,Apr 23 – Apr 29,1078
,,,Apr 30 – May 6,1091
,,,May 7 – May 13,1050
,,,May 14 – May 20,1083
,,,May 21 – May 27,1065
,,,May 28 – Jun 3,1075
,,,Jun 4 – Jun 10,971
,,,Jun 11 – Jun 17,969
,,,Jun 18 – Jun 24,877
,,,Jun 25 – Jul 1,888
,,,Jul 2 – Jul 8,874
,,,Jul 9 – Jul 15,894
,,,Jul 16 – Jul 22,929
,,,Jul 23 – Jul 29,910
,,,Jul 30 – Aug 5,896
,,,Aug 6 – Aug 12,975
,,,Aug 13 – Aug 19,1010
,,,Aug 20 – Aug 26,963
,,,Aug 27 – Sep 2,1142
,,,Sep 3 – Sep 9,1301
,,,Sep 10 – Sep 16,1208
,,,Sep 17 – Sep 23,1126
,,,Sep 24 – Sep 30,1098
,,,Oct 1 – Oct 7,1279
,,,Oct 8 – Oct 14,1316
,,,Oct 15 – Oct 21,1365
,,,Oct 22 – Oct 28,1430
,,,Oct 29 – Nov 4,1452
,,,Nov 5 – Nov 11,1642
,,,Nov 12 – Nov 18,1762
,,,Nov 19 – Nov 25,1820
,,,Nov 26 – Dec 2,2094
,,,Dec 3 – Dec 9,1912
,,,Dec 10 – Dec 16,1935
,,,Dec 17 – Dec 23,2073
,,,Dec 24 – Dec 30,2369
,,2023 – 2024,Dec 31 – Jan 6,2032
,,2024,Jan 7 – Jan 13,1528
,,,Jan 14 – Jan 20,1370
,,,Jan 21 – Jan 27,1459
,,,Jan 28 – Feb 3,1417
,,,Feb 4 – Feb 10,1433
,,,Feb 11 – Feb 17,1368
,,,Feb 18 – Feb 24,1463
,,,Feb 25 – Mar 2,1340
,,,Mar 3 – Mar 9,1275
,,,Mar 10 – Mar 16,1355
,,,Mar 17 – Mar 23,1332
,,,Mar 24 – Mar 30,1424
,,,Mar 31 – Apr 6,1295
,,,Apr 7 – Apr 13,1265
,,,Apr 14 – Apr 20,1212
,,,Apr 21 – Apr 27,1252
,,,Apr 28 – May 4,1364
,,,May 5 – May 11,1212
,,,May 12 – May 18,1225
,,,May 19 – May 25,1221
,,,May 26 – Jun 1,1245
,,,Jun 2 – Jun 8,1119
,,,Jun 9 – Jun 15,1021
,,,Jun 16 – Jun 22,1014
,,,Jun 23 – Jun 29,1013
,,,Jun 30 – Jul 6,989
,,,Jul 7 – Jul 13,1034
,,,Jul 14 – Jul 20,1050
,,,Jul 21 – Jul 27,1066
,,,Jul 28 – Aug 3,1096
,,,Aug 4 – Aug 10,1089
,,,Aug 11 – Aug 17,1129
,,,Aug 18 – Aug 24,1109
,,,Aug 25 – Aug 31,1226
,,,Sep 1 – Sep 7,1380
,,,Sep 8 – Sep 14,1284
,,,Sep 15 – Sep 21,1219
,,,Sep 22 – Sep 28,1175
,,,Sep 29 – Oct 5,1213
,,,Oct 6 – Oct 12,1172
,,,Oct 13 – Oct 19,1255
,,,Oct 20 – Oct 26,1404
,,,Oct 27 – Nov 2,1316
,,,Nov 3 – Nov 9,1413
,,,Nov 10 – Nov 16,1493
,,,Nov 17 – Nov 23,1429
,,,Nov 24 – Nov 30,1627
,,,Dec 1 – Dec 7,1753
,,,Dec 8 – Dec 14,1670
,,,Dec 15 – Dec 21,1767
,,,Dec 22 – Dec 28,2150
,,2024 – 2025,Dec 29 – Jan 4,2264
,,2025,Jan 5 – Jan 11,1546
,,,Jan 12 – Jan 18,1397
,,,Jan 19 – Jan 25,1424
,,,Jan 26 – Feb 1,1476
,,,Feb 2 – Feb 8,1562
,,,Feb 9 – Feb 15,1651
,,,Feb 16 – Feb 22,1471
,,,Feb 23 – Mar 1,1359
,,,Mar 2 – Mar 8,1278
,,,Mar 9 – Mar 15,1398
,,,Mar 16 – Mar 22,1299
,,,Mar 23 – Mar 29,1335
,,,Mar 30 – Apr 5,1364
,,,Apr 6 – Apr 12,1292
,,,Apr 13 – Apr 19,1327
,,,Apr 20 – Apr 26,1287
,,,Apr 27 – Apr 30,752
,≥ 1 and < 5 Years,2023,Jan 1 – Jan 7,2846
,,,Jan 8 – Jan 14,2607
,,,Jan 15 – Jan 21,2730
,,,Jan 22 – Jan 28,2901
,,,Jan 29 – Feb 4,2950
,,,Feb 5 – Feb 11,3144
,,,Feb 12 – Feb 18,3416
,,,Feb 19 – Feb 25,3440
,,,Feb 26 – Mar 4,3430
,,,Mar 5 – Mar 11,3526
,,,Mar 12 – Mar 18,3494
,,,Mar 19 – Mar 25,3579
,,,Mar 26 – Apr 1,3614
,,,Apr 2 – Apr 8,3495
,,,Apr 9 – Apr 15,3455
,,,Apr 16 – Apr 22,3426
,,,Apr 23 – Apr 29,3267
,,,Apr 30 – May 6,3411
,,,May 7 – May 13,3550
,,,May 14 – May 20,3422
,,,May 21 – May 27,3366
,,,May 28 – Jun 3,3313
,,,Jun 4 – Jun 10,3263
,,,Jun 11 – Jun 17,2969
,,,Jun 18 – Jun 24,2824
,,,Jun 25 – Jul 1,2825
,,,Jul 2 – Jul 8,2874
,,,Jul 9 – Jul 15,2778
,,,Jul 16 – Jul 22,2766
,,,Jul 23 – Jul 29,2734
,,,Jul 30 – Aug 5,2825
,,,Aug 6 – Aug 12,2751
,,,Aug 13 – Aug 19,2720
,,,Aug 20 – Aug 26,2826
,,,Aug 27 – Sep 2,3017
,,,Sep 3 – Sep 9,3475
,,,Sep 10 – Sep 16,3183
,,,Sep 17 – Sep 23,3265
,,,Sep 24 – Sep 30,3239
,,,Oct 1 – Oct 7,3673
,,,Oct 8 – Oct 14,3522
,,,Oct 15 – Oct 21,3528
,,,Oct 22 – Oct 28,3774
,,,Oct 29 – Nov 4,3841
,,,Nov 5 – Nov 11,4202
,,,Nov 12 – Nov 18,4294
,,,Nov 19 – Nov 25,4542
,,,Nov 26 – Dec 2,4373
,,,Dec 3 – Dec 9,4431
,,,Dec 10 – Dec 16,4743
,,,Dec 17 – Dec 23,4975
,,,Dec 24 – Dec 30,5231
,,2023 – 2024,Dec 31 – Jan 6,4211
,,2024,Jan 7 – Jan 13,3740
,,,Jan 14 – Jan 20,3466
,,,Jan 21 – Jan 27,3470
,,,Jan 28 – Feb 3,3769
,,,Feb 4 – Feb 10,4105
,,,Feb 11 – Feb 17,4181
,,,Feb 18 – Feb 24,4379
,,,Feb 25 – Mar 2,4115
,,,Mar 3 – Mar 9,4034
,,,Mar 10 – Mar 16,3900
,,,Mar 17 – Mar 23,3813
,,,Mar 24 – Mar 30,3955
,,,Mar 31 – Apr 6,3584
,,,Apr 7 – Apr 13,3685
,,,Apr 14 – Apr 20,3500
,,,Apr 21 – Apr 27,3630
,,,Apr 28 – May 4,3860
,,,May 5 – May 11,3683
,,,May 12 – May 18,3682
,,,May 19 – May 25,3649
,,,May 26 – Jun 1,3621
,,,Jun 2 – Jun 8,3086
,,,Jun 9 – Jun 15,2844
,,,Jun 16 – Jun 22,2884
,,,Jun 23 – Jun 29,2919
,,,Jun 30 – Jul 6,2678
,,,Jul 7 – Jul 13,2823
,,,Jul 14 – Jul 20,2769
,,,Jul 21 – Jul 27,2795
,,,Jul 28 – Aug 3,2676
,,,Aug 4 – Aug 10,2718
,,,Aug 11 – Aug 17,2712
,,,Aug 18 – Aug 24,2764
,,,Aug 25 – Aug 31,3028
,,,Sep 1 – Sep 7,3189
,,,Sep 8 – Sep 14,3230
,,,Sep 15 – Sep 21,3104
,,,Sep 22 – Sep 28,3028
,,,Sep 29 – Oct 5,3152
,,,Oct 6 – Oct 12,3316
,,,Oct 13 – Oct 19,3333
,,,Oct 20 – Oct 26,3752
